POLB	0.00116096088124421
TCEAL7	0.00116117871513403
SPRR1A	0.00116283551273665
AFMID	0.00116351265677849
MRPS6	0.00116860111165958
SUSD3	0.00117040492104778
SLC25A36	0.00117202081764133
WBP1L	0.00117664911695599
MAPRE2	0.00118029088099802
DOCK8	0.00118202475963345
PTCHD3	0.0011820384457853
SLC12A5	0.00118446945338198
TNPO3	0.00118489504743321
OIP5	0.0011884263911912
PCDHA11	0.00118928452355509
ZAK	0.00119227485234771
RAB38	0.00119235487457908
ANKLE2	0.00119274606060555
IGFN1	0.00119438124072869
C17ORF89	0.00119670097270374
MAST1	0.00119766133438588
ZMYM6	0.00119936326598336
DOK6	0.00119949570763845
DPF1	0.00120079270629484
CSNK1E	0.00120095529538405
LRRC7	0.00120135370234061
ZNF711	0.00120453547444925
PDGFA	0.00120586051037555
DOK7	0.0012081025376416
C12ORF60	0.0012095025833387
EPHA3	0.0012095025833387
SYK	0.0012095025833387
UBE2Z	0.00121323751545508
CEP41	0.00121371249952712
PIGN	0.00121504621834394
ASPDH	0.00121882814531284
PLSCR2	0.00121900796084126
PDE9A	0.00122227521237854
DUXAP9	0.00122261636240526
ABCC11	0.00122335647066069
PCDHGC5	0.00122539755786482
EMC1	0.00122578234079916
DBNDD2	0.00122578234079916
CNTN2	0.00122596888837832
THEGL	0.00122613893388233
LELP1	0.00122624305683789
SUN5	0.00122989859617782
KDM2A	0.00123152128983527
SP140	0.00123426011546883
LRRC49	0.00123486861672249
C19ORF26	0.0012358308776222
KTI12	0.00123619734864223
HMGA1	0.00123687649382765
SCGB1D4	0.00124339795761334
RSL24D1	0.00124374063129475
ARID5B	0.00124801052510054
OSBP2	0.00124821778743426
SLC25A18	0.00124854386756447
LRP3	0.00125059348244841
REG3G	0.00125138117495522
SRGAP2B	0.0012574853818897
SHROOM3	0.00126036024678504
MMAB	0.00126217045125643
EDAR	0.00126252263432173
KIAA1161	0.00126514621307967
GSTZ1	0.00126526442215908
FEZ2	0.00127015860743384
FSCN3	0.00127121346507191
TEX37	0.00127294970793691
SWAP70	0.00127425467717314
TUBG2	0.00127656394115516
FAM156A	0.00127782464562148
FBF1	0.00128002532394258
RPLP2	0.00128223747959892
ITPR1	0.00128223747959892
HYLS1	0.00128664577149275
ANXA3	0.00129070279879911
MIPOL1	0.0012920344213869
OIT3	0.00129215808952798
CARD9	0.00129215808952798
SLFN12L	0.00129243679531152
IGFBP7	0.00129276940015828
C6ORF25	0.00129290189155762
PHF8	0.00129333742055377
CDK17	0.00129355360656973
CFI	0.00129568363775315
MPPED2	0.00129746805268448
XKR5	0.00129784776021945
SP7	0.00130485683435294
DNASE1L1	0.0013051665936653
R3HCC1L	0.0013081737690197
SP3	0.00130859924260578
MORC3	0.00130884586060329
CCL1	0.0013093000823941
LOXHD1	0.00130982860947522
CDS1	0.00131041590223977
INHA	0.00131153416392077
CSK	0.00131426665098555
MSANTD3	0.00131565402819451
IKBKE	0.00131565402819451
PLEKHA1	0.00131565402819451
NWD1	0.00131712031969339
ZNF461	0.00132010064985209
RPS29	0.00132069080264503
NFIA	0.00132171446623319
SNORA34	0.00132338984774565
LINC00905	0.00132965925431733
MIS18BP1	0.00132972934491776
SHANK2	0.00133127747485772
CREG2	0.00133219054748525
FAM60A	0.00133219054748525
SERPINE1	0.00133269658281786
ASB10	0.00133422520503918
CYP24A1	0.0013383066136489
TRMT2B	0.00133909718695857
MPP6	0.00134120843958287
ZNF620	0.00134200468056438
ODF2	0.00134331460021782
TENM3	0.00134439461156526
ANXA13	0.00134514400096248
RCBTB2	0.00134606155258328
EVX1	0.001346785019015
PDHA1	0.00134793437856327
PCDH12	0.00135463483683131
TCEAL6	0.00135640647392706
UPP1	0.00135729869202277
FOXC1	0.00136267319865566
UFL1	0.00136404082251752
EIF1AD	0.00136484188806318
AP2B1	0.00136495418296109
DYTN	0.00136495418296109
BBS7	0.00136969466093768
GLA	0.00137050917225967
MEIOB	0.00137157277406208
MYZAP	0.00137558570399968
FAM222B	0.00137971840539186
EVPLL	0.00138307877637155
KRTAP10-10	0.00138534719708628
RBFOX1	0.00139350399876459
PPT1	0.00139350399876459
DHX32	0.00139426779863907
GABARAPL3	0.0013961022620755
DYNC1I1	0.0013961022620755
FMNL2	0.0013961022620755
GRIP2	0.00139778731473796
KLHDC9	0.00139832867871763
ATG7	0.00139894605697144
C12ORF45	0.00140012916830304
KLK3	0.00140073168765967
GRIK5	0.00140073168765967
ASB18	0.00140131123127174
FAIM	0.00140325233966889
ATP8B2	0.00140636357425689
CCDC88A	0.00140764233333634
MEIS1	0.0014151119526306
L3HYPDH	0.00141770391826181
C1ORF131	0.00141789777619331
CDC20	0.00141864060184546
ZNF662	0.00141945823123757
IQCF5	0.00142212391277914
TSPAN9	0.00142212391277914
SCCPDH	0.00142232331368967
TBC1D10A	0.00142271144184529
HSD17B7	0.00142271144184529
EVX2	0.00142585907615601
EXOC3-AS1	0.00142761781652493
H2AFX	0.00142803906021343
PDE8B	0.00142803906021343
PPFIA2	0.00142803906021343
DSC2	0.00142803906021343
TOMM20	0.00142925095133296
ATXN7L1	0.00143042874296663
LAMB4	0.00143123923788143
TXLNA	0.00143340630052876
IGF2R	0.00144120433513565
SNORD62A	0.00144126219906773
NCKAP1L	0.00144911295005975
JAKMIP2	0.00145232326152359
MSH2	0.00145595655941695
ADD3	0.00145595655941695
C3	0.00145739413728243
TRAPPC10	0.00145800889863173
HUNK	0.00145825742029422
FKBP10	0.00145825742029422
TMEM33	0.00146347937390228
GGA2	0.00146482796587342
ST7	0.00146687277310953
NUPL1	0.00147131421935992
SLC30A3	0.00147231742385799
GBP7	0.00147579992867651
TTBK1	0.00148123039075338
C1ORF216	0.00148372444405198
PCDHA7	0.00148373656766809
LCE1F	0.00148527193192773
SRSF10	0.00148527193192773
GDF10	0.00148780273185154
TADA3	0.00148920222415748
NPFFR1	0.00149085610039434
HAND2	0.00149323360193772
ABCA12	0.00149575832579641
NOD1	0.00149575832579641
RNASE2	0.00149575832579641
POLR1E	0.00149656317104749
C3ORF58	0.00149656317104749
EMILIN3	0.001497148220435
VPS37D	0.00149806315412646
ZC3H14	0.00149986531934117
NLRP9	0.00149986531934117
ARF3	0.00150136669008931
ATP2B3	0.00150575899044194
USH1G	0.00150749908019376
ORMDL2	0.00150954333357387
ZNF189	0.00150983779216611
CERS5	0.00151158724202394
AIPL1	0.00151560355776927
TPTE2	0.00152000960011508
AKNA	0.00152429730340883
ZNF704	0.00152676888008998
CLDN12	0.00152707827158553
CAMSAP1	0.00153078043141822
GTDC1	0.00153090263010582
SURF1	0.00153742504399709
GAD1	0.00153754069613169
JPH4	0.00153755048689311
FAM221A	0.00153755048689311
HBQ1	0.00153770883142922
SPEM1	0.00153882177410551
REPIN1	0.00154450936415987
GNAT1	0.00154504816685334
ARSF	0.00154714453729774
FNDC3B	0.00155166618754238
ZNF207	0.00155331287684271
CYP1A2	0.00155537186088787
COMMD5	0.00156640744580158
MAOA	0.00156769250149685
ERCC6L	0.00157119100262087
CDH15	0.00157283507671883
DAGLA	0.00157470841679478
USF1	0.00157522817689683
DR1	0.00157668571113607
PBX4	0.00157777446036941
MYLK2	0.00157960345022101
FANCE	0.00158153134827576
LSP1P3	0.00158176058896865
TMCC3	0.0015834771842527
GTF3A	0.00158471598327159
RSBN1	0.00158542073542495
KCNE1L	0.00158681171908231
PIFO	0.00158681171908231
STIP1	0.00158807035859438
VGLL2	0.00159081593878385
GATAD2B	0.00159296251187176
TCF23	0.00159444505696816
ITGA11	0.00160085009936497
GEMIN7	0.0016053684084467
HIST2H2BA	0.00160636961495095
BANK1	0.00160636961495095
FAM110A	0.00161071653662032
SUCNR1	0.00161099682092093
UBAP1	0.00161102223565449
B4GAT1	0.00161382424019841
ACOX3	0.00162237523606574
LYPD2	0.00162333950646621
OSTM1	0.00162333950646621
NCOA3	0.00162889739974935
EZH2	0.0016292787742669
DPYSL2	0.0016292787742669
SNHG11	0.00163382612053602
C11ORF52	0.00163649946708631
ASCL1	0.00163649946708631
IMPA1	0.00163649946708631
ZBTB8B	0.00163941392559983
HLA-DQA2	0.00163942008214097
TRIM13	0.00164285087807584
BCAM	0.00165268990582475
GPR176	0.00165364102091349
MEP1A	0.00165412354892968
SPTBN4	0.00166164242417932
CCDC33	0.0016623990067591
C5ORF38	0.0016628784549106
LIN9	0.00166536349828659
BTBD10	0.00166569631398073
MUM1L1	0.00166817384124523
TRH	0.00166917564597618
FAM45A	0.00167215875320204
LNPEP	0.00167215875320204
DGKI	0.00167229320736329
ZNF235	0.00167340273737594
RTN4RL1	0.00167340273737594
ATP5J2	0.00169491025723641
C16ORF89	0.00169491025723641
FMNL3	0.00169499562452167
XYLB	0.00169676250666
NTSR2	0.00169721223903722
SIRPA	0.00169730066086854
ECM2	0.00169815005333325
CXCL13	0.00170434304353242
ABHD8	0.00170465030576342
WDFY4	0.00170492535634699
NRBP1	0.00170542996878668
CNIH1	0.00170542996878668
PRAMEF10	0.0017102876914582
PLA2G7	0.0017153521936123
SLC22A6	0.00172257273130671
DDT	0.00172426019149215
CLDN2	0.00172599411312083
ZBTB1	0.00173031588718315
EXOC6B	0.00173128787592986
VENTX	0.00173291485050728
OS9	0.00173820567053304
ZNF211	0.00173884069971604
DMPK	0.00173898215875235
SLC36A3	0.00174082537786363
MORC2	0.00174082537786363
OR5A2	0.00174197747658143
DECR2	0.0017497639063346
CTSL3P	0.0017527629955665
RHOXF1	0.00175584353882447
SDR39U1	0.00176076985107112
SPATA13	0.00176076985107112
MTSS1L	0.00176355895536491
DPPA4	0.00176770885096418
RPL7	0.00176898364806064
THBS1	0.00177044415318178
AIF1L	0.00177207331578858
HN1L	0.00177313621144643
RRP12	0.00177313621144643
TUBB6	0.00177803872104997
HSPH1	0.00178054346357812
ANKRD1	0.00178076370084481
SMIM2	0.00178386446655285
C10ORF54	0.00178543754993318
PROCR	0.00178604556768525
ATOH8	0.0017871670491653
SLC25A2	0.00179671021926578
LPO	0.00179671021926578
C19ORF44	0.00179975840966473
SEL1L2	0.00180317712271192
PRIM2	0.00180618286674243
SLC45A2	0.00180689935264387
GJA1	0.00180989494954384
GTPBP6	0.00181071442767047
CDKN2D	0.00181350669668015
AGR3	0.0018136823192517
ASIC4	0.00181447299761732
UNC119B	0.00181624713752088
CES3	0.0018169479860576
ITGA9	0.00181799457427258
FOLR1	0.00181941654745783
CCR1	0.00181961283066345
HENMT1	0.00182262760351308
KCNB2	0.0018230516882937
SLC10A3	0.0018230516882937
SLC26A5	0.00182351726723151
KHDRBS1	0.00182723095988996
SLC8A1	0.00182723095988996
BEND6	0.00182897304338543
SLC2A8	0.00182921528808188
AVPR2	0.00182921528808188
TMEM147	0.00182936151132708
SLCO4A1	0.00183108727799935
CSF2RB	0.0018320454044685
PKDCC	0.00183388381490966
SGK1	0.00183606618181626
C1ORF233	0.00183822120772846
SDCBP2	0.00183916994595403
CD38	0.00185027805739341
FADS1	0.00185724575923718
NDST4	0.00186829966959629
ZNF143	0.00187016016760407
AGAP5	0.00187911931213202
IFIH1	0.00188012486311673
KIAA0319	0.00188698026488853
CLK1	0.00188916496487668
TBC1D31	0.00190059992369348
SORL1	0.00190069823300163
LINC00238	0.00190382481930582
TSPAN3	0.00190499731801195
LHFPL4	0.00190818234066034
METTL20	0.00190904149814255
NUB1	0.00190904149814255
RAB28	0.0019141984847215
AANAT	0.00191800329233367
RNF2	0.00191800329233367
TREM1	0.00192752652876268
FAT4	0.00192880876990018
KCNA5	0.0019324891666063
FGF1	0.00193519362707863
SYN2	0.00193631264905707
LRRC75A-AS1	0.00193719923598196
TMED7-TICAM2	0.00194036130036397
TEAD3	0.00194823846259764
ALMS1	0.00194952734448586
DCAF5	0.00194952734448586
IMMP2L	0.00195549650359255
MAP2K7	0.00195742798894783
C1ORF189	0.00195763365317045
OAT	0.0019587627820702
ATF4	0.0019587627820702
RNF11	0.00196647982703621
FAM217B	0.00197186068923841
PCDHA5	0.00197425043720224
NBR1	0.00197711325450773
C1ORF127	0.00198746110820895
PTPN6	0.00198829800816555
ATP5S	0.0019901537606469
RAB17	0.0019901537606469
KLHL5	0.0019901537606469
PKP3	0.00199033562905263
TRIM34	0.00199150769112485
SSMEM1	0.00199250941743457
PSME2	0.00199898348491207
KLK10	0.00199907748248403
ERMAP	0.0020053163891399
SLC25A35	0.00201253428387446
EMID1	0.0020126479192911
KLHL17	0.00201355911174085
CHRM2	0.00201835320326814
MTMR2	0.00201946742478599
PCDHB2	0.00202639785024315
SEPT14	0.00202994487542819
CCDC171	0.00202994487542819
SPC24	0.00203162126830963
NPPA	0.00203611766244938
CKAP2L	0.0020362479986949
BAI1	0.00204023196615191
KITLG	0.00204642671198643
LRRC17	0.00204670726463048
SOD3	0.0020479664057047
ACRBP	0.00204921781026132
LPA	0.00204927049899082
AVPR1A	0.00204927049899082
RNF5	0.00205009783053032
MPP2	0.00205142259620902
SELPLG	0.00205381642772256
ARHGEF9	0.00205668959998072
IL22RA1	0.00205703820133918
SCGB1D1	0.00205703820133918
KRTAP12-3	0.00206093780889126
ERICH5	0.00206093780889126
CYP3A4	0.00206292163469273
ANXA6	0.00206605318938953
TENM2	0.0020670147691894
SNRNP40	0.00206853111616988
RBM8A	0.00206853111616988
RAB42	0.00207030407699568
FAM118A	0.00207330512870864
TMEM134	0.00207654810443744
SP1	0.00207987382331705
ARRDC1	0.00207987382331705
C3AR1	0.00208144392713836
GPR17	0.00208235031050084
TPRG1	0.00208351905868003
FA2H	0.00208351905868003
CANT1	0.00208351905868003
TICAM1	0.00208837380786839
RPLP0P2	0.00208912562348177
CCDC178	0.00209779708484358
C17ORF99	0.00209892374337554
CCL26	0.00209917875459757
NMRK2	0.00210951075748634
HPS4	0.00211318866051176
ERP44	0.00211696153211852
TGM6	0.00212067254566108
CABLES1	0.00212067254566108
IGFBP4	0.00212215668746394
CLYBL	0.00212305118566821
RBM12	0.00212568803140011
EPHA10	0.00212982747475008
FBXO24	0.00213153121495821
ACTR3	0.00213159640619797
SLC25A23	0.00213436201452618
PON3	0.00214235371992451
AVP	0.00214368235606654
WDR89	0.00214569719739412
MXI1	0.00214748241851957
DAPL1	0.00214841403302558
ARFGAP3	0.00215004265893893
GNA13	0.00215494480189744
SUZ12	0.00215525115001654
TYMS	0.00215663310463487
MOB4	0.0021609613199825
ZNF439	0.00217051706446823
KIAA0586	0.00217778967918658
ALDH1B1	0.00219259541036533
GNMT	0.00219536132801998
PDIA6	0.00220181572214302
KLHL15	0.0022059078078276
GALK1	0.00221965124753118
CHN2	0.00222630358965126
TAGLN2	0.00222651134495974
SRP72	0.00223246028910862
BEND7	0.00223498054035546
FBXO44	0.00223626831168064
ETV7	0.00223626831168064
TTLL10	0.00224522359133899
THBS3	0.00224756215911927
DDTL	0.00225647791627371
HIST1H2AA	0.00225658372505412
FRMPD4	0.00226166452844629
KIAA1671	0.00226166452844629
PRDM8	0.00226448928051251
CD3D	0.00226641209386597
HOOK1	0.00227564940749963
SPPL2C	0.00228423079321137
GNB1L	0.00228483817704673
MFSD8	0.00228597612303822
SIVA1	0.00228655121316809
POU5F1	0.00228930330112263
TSPAN4	0.00228930330112263
HNF4A	0.00228930330112263
MMD	0.00228930330112263
SNHG4	0.00228933067730865
MSLNL	0.00229235309859128
GNRH2	0.00229318800615141
TLR5	0.00229729052047275
ITGA5	0.00229729052047275
PTGS2	0.0022981503085972
GNPNAT1	0.00230723456821404
CCDC102B	0.00231990270300201
ZNF536	0.00232144003472901
CPS1	0.00232431998524245
MED11	0.0023245010655462
AKR1B10	0.0023245010655462
CNOT7	0.0023317438518418
OLA1	0.00233625528600431
RAB11FIP3	0.00233644925937036
EHD3	0.00233786262005299
OLIG3	0.00233918323628077
HSPA13	0.00234069537411582
PTS	0.00234240662244248
PKLR	0.00234847305261257
SERPINB4	0.00235021899925482
ADCY3	0.00235147617074412
LOXL3	0.00235201946836851
CHMP4B	0.00235218808617312
DHRSX	0.0023561184782082
NUFIP2	0.0023561184782082
LY86	0.00235804597309088
CAMTA1	0.00236449825036834
MED10	0.0023687316797323
CD3G	0.0023687316797323
NTN3	0.00237682932583848
BSPRY	0.00237721671472565
GPRC5C	0.00237911230099942
PILRA	0.00237911230099942
DEFB128	0.0023849265407125
LCP1	0.0023849265407125
IL16	0.00238847745531395
TM2D1	0.00238847745531395
PGLYRP4	0.00238964328869393
PTPRC	0.00239535697423117
SLC17A9	0.00239856134073172
HOOK2	0.00240481561233592
TACSTD2	0.0024079222525611
KCNQ1	0.00241047798457237
PTCHD2	0.00242306450610652
TTC36	0.00242781540105423
ZNF664	0.00245020386470836
CCDC80	0.00245423416309231
SGCA	0.00245545685371244
HNRNPUL1	0.00246032039407924
ALYREF	0.00246511854087347
DNAH9	0.00246650919357204
RPL10A	0.00246689582757543
CYP11B1	0.00246801091501472
SEMA3G	0.00246801091501472
CLMP	0.00247035778620107
KIZ	0.00247035778620107
POTEG	0.00247067318376393
LRIT3	0.00247067318376393
TRIM56	0.00247067318376393
SLA	0.00247067318376393
FOXI2	0.00247310243556515
MYOM2	0.00247411514480755
SPCS3	0.00247432723002599
C21ORF91	0.00247825561299477
SLC16A6	0.00248053418826495
UMAD1	0.00249252395827437
GINS4	0.00249252395827437
PLIN4	0.00249376090884009
ADCK1	0.0024959881263589
OCM	0.00250823808555234
CLCC1	0.00250823808555234
NBPF6	0.00251049361168682
MAST4	0.00251585297646307
SAMSN1	0.00251585297646307
EPDR1	0.00251752933192144
DNMT3B	0.00251839431249024
POMT1	0.00252097396714065
MGAT5B	0.00252148933742493
PGGT1B	0.00252148933742493
KRT33A	0.00252752153952327
TRIM71	0.00252953132285844
HIBCH	0.00252953132285844
DPF3	0.00253255940382914
JTB	0.00253255940382914
RSPH6A	0.0025339011247208
CAND2	0.00253760760024486
PRRG4	0.00253760760024486
SIX3	0.00254018089731119
TCHHL1	0.00254114772233152
FLNB-AS1	0.0025414322891776
DRC7	0.00254592751841064
RABL2B	0.00255558708682159
FCGBP	0.00255618160095517
P4HA3	0.00255756796356838
IFNAR1	0.00256809747090555
LCORL	0.00256979331855418
CD36	0.00256979331855418
SCN2B	0.0025699168680118
CD164L2	0.00257611145848175
GNAT2	0.00257997253430731
FAM210A	0.0025868193406045
SCN4A	0.00258854184260925
AKT3	0.00258987259349553
MAT2A	0.00259047808546051
ATG2B	0.00259185206354988
GRK7	0.00259592800300841
TLE3	0.00260178480908787
PLEKHH1	0.00260665541136418
POM121L8P	0.00261375216011352
NXPH4	0.00262077380587276
INSIG1	0.00262077380587276
TBC1D21	0.00262187646456838
MAP2K1	0.00262208844316299
NPAS3	0.00262245265458701
DGKD	0.00262245265458701
HOXB4	0.00262958122548463
NF1	0.00263255458779096
PTPRO	0.00263756193575695
TEX33	0.00264044150448899
DUSP11	0.00264083667942933
PCDHGA4	0.00264574630039283
OR2S2	0.00265158196281943
IGF2-AS	0.00266743500141091
FZD9	0.00266743500141091
SGMS1-AS1	0.00266743500141091
KDELR2	0.00266743500141091
SPANXN2	0.00266831507481635
FRMD4A	0.00266831507481635
HCCS	0.00267168015067486
COL19A1	0.00267720061495344
MRAS	0.00268544864702124
MNX1	0.00268687448285027
ZNF766	0.00269128301083007
ZNF541	0.00269504344059461
H1FX-AS1	0.00269504344059461
CSRP1	0.00269504344059461
PTCRA	0.00271329009663199
ZNF805	0.00271329009663199
AKAP12	0.00271329009663199
HSPBAP1	0.00271329009663199
SYT15	0.00272661691841071
ZNF524	0.00273721659623358
AQP11	0.00274199418411886
TNFRSF10D	0.00274305939350151
GTF2E2	0.00274614981911249
GMNC	0.00275541740897106
DPP9	0.00276112537100789
MS4A6A	0.00276112537100789
DLK1	0.00276716062172017
BBX	0.00278218880816231
TCP10	0.00278310235940253
LOC644669	0.00279387003853171
C6ORF106	0.00279701589289459
FAM173B	0.00280600324840213
ITPR2	0.00280756425933058
STAMBPL1	0.00280977033790831
PPME1	0.00281149285347281
CADM2	0.00281323774527129
PIANP	0.00281603510110453
LAP2	0.00281998055561157
CILP2	0.0028259482539196
SLC25A10	0.00282644640649338
PEX11B	0.00282644640649338
MNDA	0.00282811309965175
FLVCR2	0.00282832642581403
TMED3	0.00282832642581403
THOC7	0.00283122455516394
MSGN1	0.00283157893475542
STMN2	0.00283413793716769
UHRF1	0.00283847148971644
ABCA1	0.00285144922964759
HLA-DQB1	0.00285946888874836
SEMA4B	0.00286242074509548
ZNF230	0.00286455059159713
CEP120	0.00286455059159713
HSH2D	0.00286462827203379
ROPN1	0.00286518181434946
ITPA	0.00287000231314255
ARHGAP27	0.00287365564427295
SLC25A27	0.00288461179619314
HSD17B3	0.0028904925843342
ZCWPW2	0.0028904925843342
SCN1B	0.00289055933686637
SPIN1	0.00289249474171417
ABHD17B	0.00289383863361682
CCDC112	0.0028977413611632
SLC9A9	0.00290536944432052
TRAF2	0.00290717403778377
GPR161	0.00290840281834965
BOLA2	0.0029098970393595
CD7	0.00291074604415804
TJP3	0.00291824821114865
DCTN4	0.00292175533318526
IGFBP6	0.00293585268147389
TUBA1A	0.00294008878310095
LARS2	0.00294558291627372
NUP155	0.00294751406282534
EHMT1	0.00294897310708674
DOCK2	0.00294897310708674
MCM3AP	0.00295110124094485
FCAMR	0.00295745949191878
DNAJB2	0.0029591370881733
OSBPL5	0.00296087378300107
FRS2	0.00296087378300107
GPR61	0.0029633538390199
LY6G5B	0.0029654607386499
MMP7	0.00296568203106342
ZFP91	0.00296965166821547
GMFG	0.00297585124174774
HM13	0.00297854938324153
PGD	0.00297901029251693
THRB	0.00297901580228654
LRMP	0.00298413010204414
NIF3L1	0.00298413010204414
PSMB11	0.00298459570551291
NANP	0.00299077137217924
HVCN1	0.00299077137217924
PPP1R2P9	0.00299284081756763
CLDN3	0.00299511698872807
PLXNA3	0.0029976860253357
GTF2H3	0.00300117280109016
GLT8D1	0.00300175230465498
EIF2B5	0.0030045382987292
PSMA7	0.00300699148283503
NIPA2	0.0030126880065559
MROH1	0.00301532874382861
GREB1	0.00301650767390877
CTNNBL1	0.0030187698744175
PNMA3	0.00302111099146019
CBL	0.00302365265977146
BLZF1	0.00302688340122658
BACH1	0.00303367816672285
SH3YL1	0.00303371722876
IRF8	0.00303371722876
TREM2	0.00303397747988017
ISG20L2	0.00303873973075257
HRNR	0.00304378939439121
TPP1	0.00304551100564453
SCARNA10	0.00304586146448717
SUPT20HL1	0.00305145304415194
TIAM1	0.00305386201434354
KLHL25	0.00305613555730724
MURC	0.00305834421535514
KRT3	0.00305986061883249
STRN	0.00305986061883249
RNASE9	0.00306167230416335
MBTD1	0.00306524149696031
STPG2	0.0030653703317358
ZNF598	0.00306702412839519
CCDC115	0.00306744391064676
UXT	0.00306761543329432
EPX	0.00307471402522313
TRNT1	0.00307596211776219
RAD21	0.00307596211776219
BLOC1S4	0.00307861784882132
CEP85L	0.00308212590828748
CNTFR	0.0030912385420443
PSG1	0.00310124381393643
FATE1	0.00310124381393643
FZD8	0.00310493866919864
CCDC170	0.00310493866919864
DNM1L	0.00311381870539182
PHF19	0.00311381870539182
TP53BP2	0.00311381870539182
TTC9C	0.00311465882527736
GSG1L	0.00312372675149969
REC8	0.00312692786088183
NEK11	0.00313469087082893
GADD45G	0.00313515359049513
CORO7	0.00313554028391681
ATPAF1	0.00313558850474208
CLCN4	0.00313558850474208
TMEM206	0.00313558850474208
CDC73	0.00314132504884025
HSP90AB2P	0.00314150343005336
DENND1C	0.00315113230869642
CRX	0.00315263466759055
TGM7	0.00315530268579598
DDX60L	0.00315681620046809
SOX12	0.0031611501315458
AMIGO3	0.0031615289956207
NR1I3	0.00316727294149017
DUSP23	0.00316897172898548
GK5	0.00317051605603865
FOXS1	0.00317739695295357
ANAPC5	0.00317968950528721
FGF20	0.00318094491365238
CST2	0.00318094491365238
HERC2P9	0.00318191492789344
TLR4	0.00318241503507035
C1ORF106	0.0031860661364694
ATP6V0D1	0.00318876853268825
GP5	0.00319626631378744
MASTL	0.00319760189354739
TMEM143	0.00319761166020618
KIAA1033	0.00319992336719592
CTSS	0.00320410547764565
SLCO1C1	0.00320599363271682
NUCKS1	0.0032080328453148
FLJ44635	0.00321477574440336
NCR3LG1	0.00321553154559332
MAGEB17	0.00321622407493258
UBC	0.00322881706467637
MFAP3	0.00322881706467637
NDRG4	0.00323045815495153
TET3	0.00323045815495153
FLI1	0.00323279523799413
KCNK4	0.00323991297437741
HMX3	0.00324068529114374
WBSCR27	0.00324194674754913
GRID2	0.00324508088100273
GGH	0.00324521966929839
FAM166B	0.00325006567403371
SMCP	0.00325140745986949
PLA2G2F	0.00325388989110639
SLC25A21	0.00326600607475286
SDC4	0.00326600607475286
TCEB2	0.00327903860599661
PNMA5	0.0032791989327127
GPRIN1	0.00328202792496793
SNORD104	0.00329291539654328
FGF6	0.00329370535608636
HYDIN2	0.00329388468635929
TWF1	0.00330176693430282
RACGAP1	0.00330277583802167
ZYG11B	0.00330708887838065
SFTPC	0.00330861649632446
RWDD2A	0.00331033644223316
ZNF585A	0.00331047898046512
TSPYL1	0.00331228791260349
PEX10	0.00331766296483275
ZCCHC24	0.00331766296483275
PAPPA2	0.00331997013099227
MTM1	0.00332102058657416
FZD5	0.00332150427382405
CMYA5	0.0033239189458229
BTN1A1	0.00332513263271842
FAM166A	0.00332523047741816
TF	0.00332831166572981
FGF22	0.00333040888264969
P2RX6	0.00333508404615528
PRKD1	0.00333508404615528
EHBP1L1	0.00333508454547131
TEX29	0.00333634715017163
RAB11FIP4	0.00333766821939815
PLCG2	0.00333788417904768
NRN1L	0.00333829343956303
KRTAP5-1	0.00334070120190675
RPL18A	0.00334125302344585
MYO15B	0.00334125302344585
TMEM63C	0.00334537033235414
CFAP20	0.00334600845799775
LNX2	0.00334660772209309
SHPK	0.00335905277259442
LDHD	0.003367728309432
UBASH3B	0.00337512282380659
TXNDC2	0.00337876296741079
MORF4L2	0.00338293437617531
PRR35	0.0033834577932304
CCNG2	0.0033834577932304
PROS1	0.00338413162216968
FBXO28	0.00338835618999857
FEM1A	0.00339592295240582
CLIC5	0.00340434080648246
PCBD1	0.00340547513930879
SMG1P2	0.00340870337298208
FMC1	0.00341420686352425
TRPV4	0.00341648249517936
GPHN	0.00341648249517936
CDH6	0.00341733991125522
FOXN2	0.00341733991125522
HBE1	0.00341917013065795
SLC3A2	0.00342873564500325
AARS	0.00343296279732789
MC2R	0.0034383380511262
LYAR	0.00343967652197429
GATA1	0.00344569914501603
CRYGS	0.00344684603296385
NAT8B	0.00344695459385306
TNFSF15	0.0034545351849614
LRRC40	0.0034545351849614
TRPV3	0.00345711326714627
SIX4	0.00345711326714627
POC5	0.0034698387774083
UNC45B	0.00347047417657771
PFAS	0.00347773483193247
CCND3	0.00348073029594186
HBM	0.00349516969680749
KIF21B	0.00350504913281706
C22ORF15	0.00350909860451008
NUP50	0.00350909860451008
PIKFYVE	0.00350909860451008
KRT36	0.00351091614325104
SLC17A7	0.00351854327075522
NOMO2	0.00351912852891895
IQCF3	0.00352491702408367
BCL3	0.00352570964485669
OR4D2	0.00352856181514162
GABARAP	0.00353066820327902
MARCH8	0.00353066820327902
G3BP1	0.00353916836277929
FERD3L	0.0035417348895644
BDH2	0.0035477110042328
GOLGA8A	0.00354863702016569
DNAJC28	0.00354921930767292
TGFBR3	0.00355071696854555
TAS1R1	0.0035515634458754
CHRM1	0.00355623480783731
CACNA1B	0.00356242542026376
ZDHHC20	0.00356421352793983
TSPYL6	0.00356515643949149
GRIN3B	0.00358031143157182
ZNF277	0.00358042744392077
PTH2	0.00358083755677
SIL1	0.00358219838993813
CDH17	0.00358396670270844
CEP97	0.00359067440276653
BTN2A2	0.00359133228141711
CRLS1	0.00359133228141711
TFAP2A	0.00359307619557884
DEXI	0.00359467044029429
